,id,date,average_mood,average_arousal,average_valence,average_activity,total_screen,total_sms,total_calls,total_built_in,total_communication,total_entertainment,total_finance,total_game,total_office,total_other,total_social,total_travel,total_unknown,total_utilities,total_weather
157,AS14.03,2014-03-09,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,AS14.03,2014-03-10,,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,AS14.03,2014-03-11,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,AS14.03,2014-03-13,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,AS14.03,2014-03-14,,,,,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,AS14.03,2014-03-15,,,,,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,AS14.03,2014-03-16,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,AS14.03,2014-03-17,,,,,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,AS14.03,2014-03-18,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,AS14.03,2014-03-19,,,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,AS14.03,2014-03-20,,,,,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,AS14.03,2014-03-21,9.0,1.0,2.0,,1664.9540009498596,2.0,5.0,168.055,1724.7390000000003,946.017,0.0,0.0,10.046,543.588,0.0,0.0,0.0,0.0,0.0
169,AS14.03,2014-03-22,7.8,0.8,1.0,0.1913883086450861,2643.5370004177103,1.0,8.0,482.088,458.49499999999995,3915.524,0.0,0.0,0.0,89.216,0.0,168.54500000000002,0.0,4.35,0.0
170,AS14.03,2014-03-23,8.2,-0.2,1.2,0.1002466983942117,5048.337000608444,1.0,1.0,492.57600000000014,1503.1219999999998,1741.3909999999996,36.364,0.0,161.998,251.529,0.0,275.405,0.0,0.0,44.854
171,AS14.03,2014-03-24,7.8,-0.6,1.4,0.090740222421567,6248.045999526979,0.0,3.0,92.246,2282.336,3908.0429999999997,105.217,0.0,125.32500000000002,851.0169999999998,0.0,0.0,11.064,5.136,0.0
172,AS14.03,2014-03-25,7.8,-0.4,1.2,0.13276828552349199,3791.1120002269754,1.0,6.0,1044.4950000000003,1305.098,1351.4160000000002,447.543,0.0,141.076,133.63,0.0,0.0,47.324,28.843,0.0
173,AS14.03,2014-03-26,8.25,0.5,1.0,0.0911532011403041,3985.9769988059993,0.0,1.0,118.63900000000001,1294.7890000000002,2355.8729999999996,87.141,0.0,20.684,72.68,0.0,12.84,7.649,0.0,0.0
174,AS14.03,2014-03-27,7.75,0.25,0.5,0.10319575369873081,3275.6320016384116,1.0,3.0,588.336,931.6619999999999,1653.7569999999998,0.0,0.0,13.437,60.032,0.0,0.0,0.0,17.490000000000002,0.0
175,AS14.03,2014-03-28,8.0,-0.5,1.5,0.10467928797906655,3250.441998243332,0.0,3.0,277.526,940.879,3351.7909999999997,0.0,0.0,46.206,246.37600000000003,0.0,0.0,63.787000000000006,7.045,0.0
176,AS14.03,2014-03-29,8.6,-0.2,1.6,0.16337733775865063,2261.391000509263,1.0,0.0,19.31,152.928,2529.228,49.371,0.0,0.0,104.425,0.0,0.0,0.0,0.0,0.0
177,AS14.03,2014-03-30,8.4,-0.2,1.0,0.16465071526667882,3568.718999385834,0.0,1.0,12.869,1223.623,2039.814,0.0,0.0,26.284,186.05399999999997,0.0,0.0,35.267,0.0,31.955000000000002
178,AS14.03,2014-03-31,7.4,0.4,0.6,0.0836335845955087,9398.243999958038,1.0,3.0,2044.996,4412.6849999999995,1699.4680000000003,77.49100000000001,0.0,0.0,98.786,0.0,0.0,0.0,5.16,0.0
179,AS14.03,2014-04-01,7.6,0.4,0.4,0.09741434014631097,3205.793999433517,0.0,2.0,543.6630000000001,711.7979999999999,1626.5539999999999,58.641,0.0,62.49,203.23399999999998,0.0,0.0,0.0,0.0,0.0
180,AS14.03,2014-04-02,7.4,0.2,0.6,0.0786881382869165,3364.2400007247934,0.0,2.0,854.198,820.558,1981.5039999999997,65.43900000000001,0.0,18.698999999999998,98.842,0.0,54.144999999999996,0.0,0.0,0.0
181,AS14.03,2014-04-03,7.8,0.0,1.0,0.08363645439998374,2312.74599981308,0.0,1.0,19586.765999999992,685.184,2093.16,72.10300000000001,0.0,0.0,91.237,0.0,0.0,20.192,29.197000000000003,0.0
182,AS14.03,2014-04-04,7.8,0.2,1.4,0.0871065604162596,3231.4439988136282,3.0,0.0,617.0930000000001,804.0909999999999,1371.565,47.284,0.0,6.163,902.6700000000001,0.0,0.0,315.509,0.0,0.0
183,AS14.03,2014-04-05,7.6,1.2,1.0,0.11442793762963631,3852.661998987194,0.0,6.0,263.05899999999997,1110.404,2295.814,0.0,0.0,106.48599999999999,60.862,0.0,19.695999999999998,0.0,0.0,0.0
184,AS14.03,2014-04-06,6.8,0.2,0.8,0.07677201548523706,6028.5489985942895,0.0,0.0,11.062999999999999,730.3430000000001,4234.2,0.0,0.0,0.0,1024.5929999999998,0.0,0.0,23.094,0.0,0.0
185,AS14.03,2014-04-07,7.4,0.2,1.0,0.14406393678902962,5035.644999742507,0.0,2.0,596.011,1787.4450000000002,2513.8120000000004,88.197,0.0,124.68100000000001,72.08200000000001,0.0,0.0,82.764,0.0,0.0
186,AS14.03,2014-04-08,7.4,0.4,1.2,0.10383088896536452,4475.891999959949,1.0,2.0,873.53,683.3639999999999,1307.637,27.089,0.0,1494.864,70.913,0.0,0.0,11.128,0.0,0.0
187,AS14.03,2014-04-09,7.8,0.6,1.0,0.0921222333052219,1773.7219996452322,0.0,0.0,23.843000000000004,763.865,984.3600000000001,31.735,0.0,16.27,74.42,0.0,0.0,50.254,0.0,0.0
188,AS14.03,2014-04-10,7.4,0.4,1.0,0.1080663991151945,7018.261001348491,2.0,0.0,103.68900000000001,1778.979,2776.3279999999995,0.0,0.0,5.217,95.092,13.22,0.0,2239.937,0.0,0.0
189,AS14.03,2014-04-11,7.6,0.2,1.0,0.12018808327176551,4983.920999288562,0.0,0.0,102.15899999999999,1698.898,3128.489,17.149,0.0,9.16,354.09200000000004,0.0,0.0,28.343,4.513,0.0
190,AS14.03,2014-04-12,7.666666666666667,0.3333333333333333,1.0,0.12703734227128452,2492.817999362946,0.0,6.0,19477.059,229.648,12054.725999999999,0.0,0.0,0.0,1072.477,0.0,0.0,21.096,9.33,0.0
191,AS14.03,2014-04-13,7.4,0.2,1.0,0.07813754216620179,7752.552998781203,1.0,1.0,1391.461,2391.052,3217.9339999999997,0.0,0.0,643.756,4335.307,0.0,0.0,0.0,0.0,0.0
192,AS14.03,2014-04-14,7.0,0.0,0.8,0.09289626571780712,4230.447000265119,1.0,0.0,1808.0780000000002,3571.217,1152.6689999999999,28.19,0.0,8.073,58.008,41.365,0.0,11.226,17.303,0.0
193,AS14.03,2014-04-15,7.6,0.2,0.8,0.11955499852139129,3964.784998178483,0.0,6.0,726.5000000000001,2245.302,1850.042,0.0,0.0,6.025,100.23500000000001,0.0,0.0,12.082,0.0,0.0
194,AS14.03,2014-04-16,8.0,0.8,1.0,0.11476816921494709,5334.56700015068,0.0,2.0,244.239,1454.3010000000002,3481.064,18.113,0.0,33.186,175.38,0.0,0.0,38.227999999999994,7.662,0.0
195,AS14.03,2014-04-17,7.25,0.25,0.75,0.14085924635236632,5006.50600028038,2.0,4.0,1816.36,2048.2860000000005,1159.785,172.576,0.0,0.0,167.096,0.0,0.0,101.287,31.331,0.0
196,AS14.03,2014-04-18,7.5,0.0,1.0,0.07387608289940913,6253.737000465391,0.0,6.0,1751.578,1206.113,4304.597,0.0,0.0,183.844,47.28200000000001,0.0,0.0,18.267,7.954,0.0
197,AS14.03,2014-04-19,7.8,0.6,0.8,0.20822977708940202,1441.918000221252,1.0,4.0,117.62400000000001,1155.189,66.705,0.0,0.0,0.0,53.494,0.0,69.034,0.0,0.0,0.0
198,AS14.03,2014-04-20,7.5,0.25,1.0,0.1468526372239469,3489.1269993782043,2.0,3.0,489.672,993.986,1528.4879999999998,0.0,0.0,0.0,49.111000000000004,0.0,26.617,225.16000000000003,0.0,0.0
199,AS14.03,2014-04-21,7.4,0.2,1.0,0.020845805030771478,6019.938000440603,0.0,3.0,723.0600000000001,242.13599999999997,4016.5240000000003,23.194,0.0,0.0,1681.2970000000003,0.0,167.219,0.0,5.461,0.0
200,AS14.03,2014-04-22,7.6,0.4,0.8,0.09285561446082308,3493.3910002708426,0.0,0.0,126.094,1806.5020000000002,2342.385,0.0,0.0,39.548,73.49100000000001,0.0,0.0,23.108,0.0,0.0
201,AS14.03,2014-04-23,7.0,0.6,0.8,0.1203897193369119,4272.4279997348785,1.0,0.0,145.374,1479.562,2393.742,159.123,0.0,0.0,58.527,0.0,0.0,24.156,0.0,0.0
202,AS14.03,2014-04-24,7.4,-0.2,1.0,0.10600109223606824,4893.604000329971,0.0,0.0,115.675,2815.1409999999996,1748.1070000000002,52.354,0.0,0.0,159.01399999999998,0.0,0.0,17.439,0.0,0.0
203,AS14.03,2014-04-25,7.5,-1.0,1.0,0.10616761822048394,10863.719999790188,0.0,0.0,42.124,7931.9760000000015,3332.9510000000005,43.303,0.0,178.498,57.62399999999999,0.0,0.0,54.501,10.174,0.0
204,AS14.03,2014-04-26,7.5,-0.25,1.0,0.26914225033438455,3489.0539994239807,5.0,4.0,443.29100000000005,586.442,2737.0319999999997,0.0,0.0,0.0,90.04600000000002,19.455000000000002,0.0,0.0,0.0,0.0
205,AS14.03,2014-04-27,7.6,-1.4,1.0,0.06555207175889922,5290.936999082568,0.0,0.0,8.94,876.2230000000001,7382.021,0.0,0.0,0.0,2434.284,0.0,540.932,56.349999999999994,0.0,0.0
206,AS14.03,2014-04-28,7.0,-1.4,1.0,0.08262849034113322,3365.22000002861,0.0,1.0,118.209,2852.1900000000005,3497.5219999999995,28.117,0.0,0.0,47.72,7.876,0.0,16.492,13.238,0.0
207,AS14.03,2014-04-29,7.2,-0.6,1.0,0.1186958482249048,3669.9149987697606,0.0,0.0,20.779,1792.613,1007.323,479.4939999999999,0.0,6.506,66.649,0.0,0.0,13.057,0.0,0.0
208,AS14.03,2014-04-30,7.0,-1.2,1.0,0.08969224082903049,4097.972999095917,0.0,0.0,191.08799999999997,1863.6949999999997,2006.6939999999997,0.0,0.0,0.0,85.207,0.0,0.0,41.5,16.27,0.0
209,AS14.03,2014-05-01,7.2,-0.8,1.0,0.13638883459215953,3744.9600000381465,0.0,1.0,1824.377,1083.126,3026.651,0.0,0.0,61.166,80.12700000000001,0.0,112.24,0.0,12.198,0.0
210,AS14.03,2014-05-02,7.6,-1.2,1.4,0.13437692269476761,6631.174000263214,1.0,10.0,274.71500000000003,1102.3259999999998,4098.996999999999,43.224000000000004,0.0,0.0,713.9780000000001,0.0,49.673,0.0,28.902,0.0
211,AS14.03,2014-05-03,7.75,-0.4,1.0,0.1389189314363011,7432.300000190738,0.0,5.0,550.479,924.1080000000001,3330.291,0.0,0.0,0.0,54.141000000000005,0.0,72.50900000000001,15.146,11.342,0.0
212,AS14.03,2014-05-04,7.4,-1.2,0.8,0.06616240664834473,3048.189000368119,0.0,4.0,80.634,192.146,2692.8390000000004,0.0,0.0,0.0,37.760000000000005,0.0,0.0,41.416,0.0,0.0
213,AS14.03,2014-05-05,7.25,-1.0,1.0,0.10118200505539371,3253.5099997520465,1.0,2.0,124.64399999999999,946.4380000000001,1635.675,13.243,0.0,0.0,249.24900000000002,0.0,130.482,140.589,6.155,0.0
214,AS14.03,2014-05-06,,,,0.0864344417491167,1786.1979990005495,0.0,2.0,568.458,980.45,451.80899999999997,0.0,0.0,14.902,0.0,0.0,0.0,12.061,0.0,0.0
215,AS14.03,2014-05-07,7.666666666666667,-0.6666666666666666,1.0,0.09445035643820726,3511.5200004577637,0.0,0.0,719.681,1327.231,1184.998,0.0,0.0,13.905000000000001,259.949,0.0,0.0,37.386,0.0,0.0
216,AS14.03,2014-05-08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,AS14.05,2014-02-18,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,AS14.05,2014-02-19,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,AS14.05,2014-02-21,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,AS14.05,2014-02-24,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,AS14.05,2014-02-25,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,AS14.05,2014-02-27,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,AS14.05,2014-02-28,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,AS14.05,2014-03-01,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,AS14.05,2014-03-02,,,,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,AS14.05,2014-03-03,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,AS14.05,2014-03-04,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,AS14.05,2014-03-05,,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,AS14.05,2014-03-07,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,AS14.05,2014-03-08,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,AS14.05,2014-03-09,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,AS14.05,2014-03-11,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,AS14.05,2014-03-12,,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,AS14.05,2014-03-14,8.0,-1.0,2.0,,5622.509999036791,0.0,3.0,257.071,4362.429,269.40900000000005,0.0,0.0,0.0,358.41499999999996,468.64899999999994,0.0,0.0,28.656999999999996,0.0
235,AS14.05,2014-03-15,6.2,0.0,0.4,,8903.782000064852,0.0,3.0,797.809,6364.988,2050.8260000000005,0.0,0.0,0.0,174.93099999999998,683.573,0.0,186.877,41.317,0.0
236,AS14.05,2014-03-16,6.333333333333333,-0.6666666666666666,0.0,,5548.048998832702,0.0,3.0,389.773,4189.964,780.33,0.0,0.0,0.0,88.685,0.0,0.0,55.344,28.372999999999998,0.0
237,AS14.05,2014-03-17,6.0,-0.4,0.4,0.08337052096204703,5613.824001312256,2.0,0.0,839.5970000000001,1774.029,1020.8220000000002,0.0,0.0,0.0,148.272,0.0,0.0,7.0680000000000005,19.328000000000003,0.0
238,AS14.05,2014-03-18,7.5,0.25,1.0,0.11319590615792097,7177.02600073815,0.0,9.0,422.774,4411.521000000001,905.3699999999998,0.0,0.0,0.0,67.334,0.0,0.0,28.289,57.916,0.0
239,AS14.05,2014-03-19,6.75,1.0,0.75,0.1336912649265363,6095.810001134871,0.0,0.0,235.80700000000007,4320.741,1031.177,0.0,0.0,0.0,122.397,0.0,0.0,23.393,15.09,0.0
240,AS14.05,2014-03-20,7.2,1.0,0.8,0.1184567993861232,4862.865999221802,1.0,0.0,122.208,4486.863,512.418,0.0,0.0,0.0,157.196,0.0,0.0,0.0,0.0,0.0
241,AS14.05,2014-03-21,7.25,0.0,1.0,0.050197722898856136,3032.3189995288863,3.0,2.0,393.794,2267.379,375.792,0.0,0.0,0.0,53.848,0.0,0.0,0.0,0.0,0.0
242,AS14.05,2014-03-22,3.75,-2.0,-1.0,0.018560992335206163,1806.1799995899205,0.0,0.0,13.041,1098.569,641.921,0.0,0.0,0.0,118.05099999999999,0.0,0.0,0.0,7.036,0.0
243,AS14.05,2014-03-23,4.4,-1.4,-1.0,0.08524289724808609,3991.8160002231607,9.0,1.0,269.464,2880.448,749.3390000000002,0.0,0.0,0.0,91.27700000000002,0.0,0.0,0.0,0.0,0.0
244,AS14.05,2014-03-24,3.75,-2.0,-1.0,0.006535872072708545,4166.945000886917,1.0,0.0,1117.885,3652.671,554.26,0.0,0.0,0.0,124.07,0.0,0.0,99.93799999999999,153.627,0.0
245,AS14.05,2014-03-25,5.333333333333333,-1.0,0.3333333333333333,0.040966888004228603,9523.143001079556,1.0,0.0,115.58600000000001,5931.508999999999,2687.957,0.0,0.0,0.0,253.70700000000002,0.0,0.0,157.198,495.038,0.0
246,AS14.05,2014-03-26,5.5,-0.5,0.25,0.039236509193725615,8523.028999567037,1.0,0.0,176.916,7550.9,715.528,0.0,0.0,0.0,93.703,0.0,0.0,124.28699999999999,0.0,0.0
247,AS14.05,2014-03-27,5.8,-0.6,0.2,0.07717586025360933,11263.526001691815,1.0,1.0,620.8580000000001,8743.153,1137.204,0.0,0.0,0.0,107.356,0.0,0.0,137.643,26.285,0.0
248,AS14.05,2014-03-28,6.2,0.0,0.6,0.04532458316828961,4806.280000209808,0.0,1.0,308.83,3767.675,4129.4130000000005,0.0,0.0,0.0,111.72200000000001,345.007,0.0,0.0,17.071,0.0
249,AS14.05,2014-03-29,6.4,-0.4,1.0,0.10442318185053041,2506.7190003395085,1.0,3.0,473.51,1584.7800000000002,345.24200000000013,0.0,0.0,0.0,91.391,0.0,0.0,32.533,47.14,0.0
250,AS14.05,2014-03-30,6.2,-0.8,0.8,0.07491950961612631,4132.284999370574,0.0,4.0,194.232,3235.6209999999996,360.44199999999995,0.0,0.0,0.0,126.417,0.0,0.0,22.921,95.89500000000001,0.0
251,AS14.05,2014-03-31,6.8,-0.4,1.0,0.05534132176899743,1278.2409992218008,0.0,2.0,110.37700000000002,581.754,1269.7139999999997,0.0,0.0,0.0,122.03999999999999,0.0,0.0,255.70999999999998,66.526,0.0
252,AS14.05,2014-04-01,7.0,0.0,1.0,0.07812598561494999,4642.274999380113,0.0,0.0,459.605,2799.097,919.0469999999999,0.0,0.0,0.0,68.679,356.507,0.0,52.48800000000001,19.131,0.0
253,AS14.05,2014-04-02,7.0,-0.2,1.0,0.07312614127423468,3362.5429990291605,0.0,0.0,388.5299999999999,1747.588,651.506,0.0,0.0,0.0,112.719,308.799,0.0,175.624,10.106000000000002,0.0
254,AS14.05,2014-04-03,7.2,-1.0,0.8,0.052751485335188086,4592.4509990215265,0.0,0.0,707.5649999999999,3026.877000000001,251.91199999999998,0.0,0.0,0.0,86.589,644.762,0.0,0.0,0.0,0.0
255,AS14.05,2014-04-04,7.0,-0.8,1.0,0.04145652357485974,9140.195000648506,0.0,3.0,1581.809,6527.512000000001,272.731,0.0,0.0,0.0,245.75600000000003,237.591,0.0,240.52,22.511000000000003,0.0
256,AS14.05,2014-04-05,7.5,0.0,1.0,0.06928846414407398,2489.053000926971,0.0,1.0,279.144,1322.7230000000002,217.57099999999997,0.0,0.0,0.0,458.47,0.0,0.0,117.526,0.0,0.0
257,AS14.05,2014-04-06,6.8,-0.4,1.0,0.07736263815327492,4267.385000228884,0.0,2.0,229.397,3604.419000000001,887.6660000000002,0.0,0.0,0.0,65.893,6.036,0.0,0.0,72.99799999999999,0.0
258,AS14.05,2014-04-07,6.75,-0.25,0.75,0.06685869441897198,5002.378999710086,0.0,1.0,471.083,4020.0340000000006,348.51300000000003,0.0,0.0,0.0,77.921,0.0,0.0,46.251,32.202999999999996,0.0
259,AS14.05,2014-04-08,6.75,0.25,0.0,0.08512478025882424,2492.8190014362335,0.0,1.0,271.83700000000005,1472.667,2000.8419999999999,0.0,0.0,0.0,652.77,0.0,0.0,7.044,0.0,0.0
260,AS14.05,2014-04-09,7.0,0.25,0.75,0.1536189527904702,7907.565998554235,0.0,1.0,498.626,6228.592000000001,931.4540000000001,0.0,0.0,0.0,144.336,7.161,0.0,87.147,4.016,0.0
261,AS14.05,2014-04-10,7.2,0.8,1.0,0.013347120143232588,3369.278000116349,0.0,1.0,489.721,2104.748000000001,879.8850000000001,0.0,0.0,0.0,1896.1580000000001,257.664,0.0,0.0,4.033,0.0
262,AS14.05,2014-04-11,7.0,0.2,0.6,0.0946152502759936,5875.098001003268,0.0,0.0,1013.0459999999999,4781.4,551.6909999999998,0.0,0.0,21.127,100.98800000000001,72.54299999999999,0.0,0.0,5.04,0.0
263,AS14.05,2014-04-12,7.0,-1.4,1.0,0.04929885725426735,9284.78499865532,3.0,0.0,374.4920000000001,7058.308999999999,531.6519999999999,0.0,0.0,0.0,102.538,766.9730000000001,0.0,148.69299999999998,38.441,0.0
264,AS14.05,2014-04-13,7.5,0.3333333333333333,1.0,0.11412738344393665,2350.6080005168906,0.0,13.0,618.1540000000001,1668.6410000000003,201.96099999999998,0.0,0.0,0.0,141.63,198.636,0.0,0.0,0.0,0.0
265,AS14.05,2014-04-14,6.4,-1.2,0.4,0.10172344511577691,4047.4729998111734,0.0,0.0,624.276,1498.6579999999997,389.578,0.0,0.0,0.0,148.628,1141.03,0.0,246.393,74.099,0.0
266,AS14.05,2014-04-15,7.0,0.2,0.8,0.057296548856612596,7540.2870008945465,0.0,0.0,389.68899999999996,4296.6900000000005,602.2969999999999,0.0,0.0,0.0,595.167,1561.8870000000002,0.0,219.536,11.224,0.0
267,AS14.05,2014-04-16,7.2,-0.6,0.8,0.1056494311461758,1779.0359995365131,0.0,0.0,224.474,1065.002,235.091,0.0,0.0,0.0,126.471,462.505,0.0,0.0,23.194,0.0
268,AS14.05,2014-04-17,6.6,0.4,0.6,0.11503845562252697,5463.500999689105,0.0,0.0,582.4359999999999,4081.767,437.383,0.0,0.0,0.0,86.82600000000001,833.708,0.0,40.053,40.364000000000004,0.0
269,AS14.05,2014-04-18,7.5,0.25,1.0,0.11516740722460596,5954.957000970837,1.0,1.0,1123.99,4169.94,826.4679999999997,0.0,0.0,0.0,269.606,881.5550000000001,0.0,192.519,3.028,0.0
270,AS14.05,2014-04-19,7.2,-0.8,0.8,0.0608869898356053,2441.471001625062,0.0,2.0,116.46700000000001,1140.55,43.79,0.0,0.0,0.0,112.552,904.3950000000001,0.0,105.78800000000001,14.285,0.0
271,AS14.05,2014-04-20,7.2,-1.2,1.0,0.03538299274192724,7613.729999780657,0.0,0.0,372.859,4990.249,619.547,0.0,0.0,0.0,46.363,1471.2520000000002,0.0,180.36799999999997,109.91999999999999,0.0
272,AS14.05,2014-04-21,7.2,-0.6,1.0,0.10177745806111634,7826.857999801641,0.0,0.0,433.548,5939.195999999999,366.749,0.0,0.0,0.0,62.632,647.545,5.029,55.333,215.029,0.0
273,AS14.05,2014-04-22,7.2,0.4,1.0,0.06284797975562106,4750.197001934053,1.0,1.0,525.8,2224.006,279.44100000000003,0.0,0.0,0.0,152.116,1452.113,0.0,97.56700000000001,12.18,0.0
274,AS14.05,2014-04-23,7.2,-1.0,1.0,0.08094689688962851,4737.818998575209,1.0,0.0,244.856,3439.812999999999,966.003,0.0,0.0,0.0,73.26,888.153,0.0,116.18400000000001,0.0,0.0
275,AS14.05,2014-04-24,7.2,-0.75,1.0,0.0393710661860602,5063.664000511169,0.0,0.0,440.236,3924.2210000000005,99.176,0.0,0.0,0.0,58.242999999999995,543.865,0.0,49.194,10.037,0.0
276,AS14.05,2014-04-25,7.2,-1.2,1.0,0.049052721518388076,5750.14400267601,0.0,3.0,1591.018,3506.227,838.425,0.0,0.0,0.0,65.782,1261.7839999999999,0.0,218.396,35.265,0.0
277,AS14.05,2014-04-26,7.8,-0.8,1.0,0.20016636094205972,5481.505000352858,1.0,2.0,688.9739999999999,3364.003,1170.4850000000001,0.0,0.0,0.0,146.65399999999997,709.5489999999999,0.0,16.073999999999998,72.459,0.0
278,AS14.05,2014-04-27,7.4,-0.6,1.0,0.018822482895967975,3046.840000867844,0.0,0.0,130.072,3169.602,230.117,0.0,0.0,0.0,217.575,522.9910000000001,0.0,0.0,78.758,0.0
279,AS14.05,2014-04-28,7.0,-0.6,1.0,0.010304627529119469,6057.330000400541,0.0,1.0,427.95400000000006,4711.91,671.527,0.0,0.0,0.0,55.599000000000004,572.717,0.0,174.014,3.01,0.0
280,AS14.05,2014-04-29,6.8,0.4,0.8,0.04116509714674098,3830.345998764038,0.0,0.0,0.0,2739.9150000000004,583.655,0.0,0.0,0.0,141.214,2346.645,0.0,175.478,10.123999999999999,0.0
281,AS14.05,2014-04-30,7.0,-0.6,1.0,0.06160851782272659,3712.8329997062674,0.0,0.0,31.581,2949.287,103.591,0.0,0.0,0.0,64.292,345.148,0.0,203.29600000000002,10.068,0.0
282,AS14.05,2014-05-01,6.8,-0.2,1.0,0.02529227510600561,5083.854998826981,0.0,0.0,343.089,4160.491999999999,90.45400000000001,0.0,0.0,0.0,139.33800000000002,495.20500000000004,0.0,0.0,0.0,0.0
283,AS14.05,2014-05-02,7.0,-0.2,1.0,0.006817240295425037,12600.605999231339,7.0,0.0,3161.149,7488.641,390.40700000000004,0.0,0.0,0.0,449.645,893.075,0.0,119.58699999999999,42.229,0.0
284,AS14.05,2014-05-03,6.75,0.25,1.0,0.05447085148853845,3715.250999212267,5.0,1.0,489.999,2458.4139999999998,164.73699999999997,0.0,0.0,0.0,59.096,717.7389999999999,0.0,214.51600000000002,9.075,0.0
285,AS14.05,2014-05-04,7.0,0.25,1.0,0.07258033493084996,4132.476999044419,0.0,2.0,177.708,3289.885,269.68100000000004,0.0,0.0,0.0,104.053,71.958,0.0,110.071,26.158,0.0
286,AS14.05,2014-05-05,6.333333333333333,-0.3333333333333333,1.0,0.0024906600249066002,49.03300023078917,0.0,0.0,0.0,32.771,5.155,0.0,0.0,0.0,10.221,0.0,0.0,0.0,0.0,0.0
287,AS14.06,2014-02-17,,,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,AS14.06,2014-02-18,,,,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,AS14.06,2014-02-19,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,AS14.06,2014-02-20,,,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
