,id,date,mood_class,average_mood,last_5day_average_mood,last_5day_average_arousal,last_5day_average_valence,last_5day_average_activity,last_5day_total_screen,last_5day_total_sms,last_5day_total_calls,last_5day_total_built_in,last_5day_total_communication,last_5day_total_entertainment,last_5day_total_finance,last_5day_total_game,last_5day_total_office,last_5day_total_other,last_5day_total_social,last_5day_total_travel,last_5day_total_unknown,last_5day_total_utilities,last_5day_total_weather
416,AS14.12,2014-04-28,6,6.6,6.2,-0.02999999999999997,0.67,0.17209039725555025,5158.985599374771,0.2,3.4,1645.0298000000003,387.183,486.3628000000002,37.5198,0.0,44.68359999999999,47.5272,2276.0640000000003,765.3133999999999,0.0,7.2846,30.629399999999997
417,AS14.12,2014-04-29,6,6.0,6.359999999999999,-0.14999999999999997,0.71,0.1662711572750441,4830.591399621963,1.8,2.6,1782.7406000000003,426.02299999999997,436.59720000000027,50.157599999999995,0.0,35.84619999999999,48.4298,1994.5042,739.6927999999999,0.0,7.2846,30.629399999999997
418,AS14.12,2014-04-30,6,6.25,6.24,-0.10999999999999999,0.79,0.165066124705836,4660.767999982833,1.8,3.2,1579.1460000000002,540.8023999999999,359.4072000000002,28.291800000000002,0.0,37.30459999999999,49.9018,1988.2386,607.7217999999999,0.0,7.2846,30.629399999999997
419,AS14.12,2014-05-01,6,6.2,6.369999999999999,-0.2,0.8833333333333334,0.16252902281398313,4940.1861997604365,1.6,3.0,1497.7796000000003,752.4707999999999,548.8060000000003,12.6378,0.0,44.54859999999999,47.96079999999999,2031.6961999999999,546.5512000000001,0.0,0.8220000000000001,21.7476
420,AS14.12,2014-05-02,6,5.5,6.209999999999999,-0.29,0.7833333333333333,0.11512760939052218,6406.8847999572745,2.0,1.8,1592.6164000000003,1129.6218000000001,672.7450000000002,99.45360000000001,36.322199999999995,58.83,51.5558,2583.7814,451.21459999999996,0.0,1.8316000000000003,17.3344
421,AS14.12,2014-05-03,6,5.6,6.109999999999999,-0.29,0.7333333333333333,0.1026316198276079,8819.097199964523,2.0,1.8,1965.3478000000002,1574.024,1099.007,149.2806,36.322199999999995,63.283799999999985,47.0278,3257.3234,227.12179999999998,0.0,2.6442,0.0
422,AS14.12,2014-05-04,4,4.8,5.91,-0.25,0.5733333333333334,0.10258010184092795,9112.39000020027,0.6,1.6,2137.7268000000004,1618.2644,1118.2218000000003,147.073,36.322199999999995,77.35359999999999,47.6786,3353.7267999999995,201.6472,0.0,7.178999999999999,0.0
423,AS14.12,2014-05-05,6,6.0,5.67,-0.32999999999999996,0.3333333333333333,0.10966031892249091,9396.122400474547,0.6,0.8,2346.2282000000005,1516.8600000000001,1296.7784000000001,147.073,36.322199999999995,43.06759999999999,46.775999999999996,3541.8995999999997,201.6472,0.0,7.178999999999999,0.0
429,AS14.13,2014-03-18,6,7.0,6.959999999999999,-0.52,0.76,0.10016255933183646,4249.358799648285,1.2,0.2,1012.5524000000001,2071.835,176.52519999999998,0.0,0.0,0.0,1067.5694,535.1752,447.2296,28.3956,2.5036,0.0
430,AS14.13,2014-03-19,8,7.8,6.959999999999999,-0.16,0.72,0.1213465706172295,4548.654199361801,1.2,0.0,1110.9370000000001,3145.6042,654.6892,0.0,0.0,0.0,1170.3532,583.7052000000001,447.2296,28.3956,2.5036,0.0
431,AS14.13,2014-03-20,6,6.4,6.959999999999999,-0.24,0.68,0.12185740832432246,6123.095798826221,0.6,0.0,909.1388,4075.1294000000003,849.6486000000001,0.0,0.0,0.0,1287.9806,454.808,47.2296,28.3956,2.5036,0.0
432,AS14.13,2014-03-21,6,6.4,6.840000000000001,-0.11999999999999997,0.64,0.1600804204694269,6919.248598909381,0.0,0.0,593.0008,4949.4736,849.5894000000001,0.0,0.0,0.0,1181.9104000000002,441.31320000000005,47.2296,28.3956,2.5036,0.0
433,AS14.13,2014-03-22,10,8.4,6.840000000000001,0.2,0.72,0.15841725442599108,8520.767798709874,0.4,0.0,596.0908000000001,7419.5869999999995,1086.8606,0.0,0.0,0.0,843.883,359.63140000000004,56.6308,0.0,2.5036,0.0
434,AS14.13,2014-03-23,8,7.4,7.2,0.48,0.8800000000000001,0.15662276972814596,10357.03599891663,0.4,0.0,575.7882,8919.4356,1543.5972,0.0,0.0,0.0,774.7585999999999,405.2948,9.4012,0.0,0.0,0.0
435,AS14.13,2014-03-24,10,8.8,7.279999999999999,0.8400000000000001,0.9199999999999999,0.14903313640268498,11112.748399257664,0.8,0.0,542.0144,8911.335,1177.1252,0.0,0.0,0.0,641.9144,371.773,9.4012,3.8718000000000004,0.0,0.0
436,AS14.13,2014-03-25,8,7.6,7.480000000000001,1.08,1.04,0.17854304552434747,9017.504999542236,0.8,0.4,452.16279999999995,7630.542600000001,1151.0038,0.0,0.0,0.0,301.4984,350.0792,9.4012,3.8718000000000004,0.0,0.0
437,AS14.13,2014-03-26,10,8.4,7.720000000000001,1.16,1.3599999999999999,0.14075326335020283,8299.81359963417,0.8,0.4,383.3284,6963.7314,1058.5524,0.0,0.0,0.0,404.0458,326.831,119.5992,3.8718000000000004,5.0992,0.0
438,AS14.13,2014-03-27,8,7.4,8.120000000000001,0.8400000000000001,1.44,0.18455454576387095,7527.099199962616,0.6,0.6,440.64160000000004,5827.1626,975.1482,0.0,0.0,0.0,435.197,343.15500000000003,110.19800000000001,3.8718000000000004,5.0992,0.0
439,AS14.13,2014-03-28,8,7.6,7.920000000000002,0.32,1.3199999999999998,0.1873786717545562,6774.468599796293,0.8,0.6,259.06319999999994,5577.5408,665.1644,0.0,0.0,0.0,469.02380000000005,282.75280000000004,168.1214,3.8718000000000004,5.0992,0.0
440,AS14.13,2014-03-29,8,7.2,7.959999999999999,-0.2,1.3599999999999999,0.23066289292442604,7899.083799695969,0.4,0.6,519.2618,5422.063400000001,912.8354000000002,0.0,0.0,6.6736,441.7554,830.789,220.7244,0.0,5.0992,0.0
441,AS14.13,2014-03-30,6,6.2,7.640000000000001,-0.76,1.2,0.24319737137982234,8085.02959985733,0.4,0.2,491.04440000000005,5814.9634,866.662,0.0,0.0,6.6736,445.6862,923.5982,220.7244,0.0,13.898599999999998,0.0
442,AS14.13,2014-03-31,6,7.0,7.359999999999999,-1.12,1.0,0.24560997838573403,8983.632799863815,0.4,0.2,472.8656,6411.1942,911.2118,0.0,0.0,6.6736,518.7536000000001,866.3086,110.52640000000001,0.0,8.7994,0.0
443,AS14.13,2014-04-01,8,7.5,7.080000000000001,-1.1600000000000001,0.9199999999999999,0.24332433168501177,8261.84959950447,0.2,0.2,495.3594,5490.8488,977.4998000000002,0.0,0.0,6.6736,480.5398000000001,962.7869999999999,110.52640000000001,0.0,8.7994,0.0
444,AS14.13,2014-04-02,8,7.4,7.1,-1.22,0.9199999999999999,0.30945517508276366,8047.707999801634,0.6,0.8,1135.0186,4886.177000000001,972.0404000000001,0.0,0.0,6.6736,402.77220000000005,1717.1565999999998,52.602999999999994,2.7037999999999998,8.7994,0.0
445,AS14.13,2014-04-03,8,7.6,7.06,-1.26,0.8800000000000001,0.31658001614678943,7456.565399265288,0.6,0.8,875.399,6473.3068,713.8778,0.0,0.0,0.0,386.65780000000007,1285.411,0.0,2.7037999999999998,8.7994,0.0
446,AS14.13,2014-04-04,8,7.8,7.140000000000001,-1.06,0.96,0.30335616959053624,8609.042598867414,2.0,1.4,1145.0520000000001,7965.1446,644.8833999999999,0.0,0.0,0.0,389.5684000000001,1162.5054,0.0,2.7037999999999998,0.0,0.0
447,AS14.13,2014-04-05,6,6.8,7.459999999999999,-1.06,1.0,0.32057831739404674,8315.208999633789,2.6,1.4,1323.3111999999999,7929.762599999999,694.8308000000001,0.0,0.0,0.0,128.9084,1223.136,0.0,2.7037999999999998,0.0,0.0
448,AS14.13,2014-04-06,6,6.25,7.42,-0.7799999999999999,1.04,0.2934251936786577,9715.671999979018,2.6,1.2,1233.0426000000002,9753.889200000001,576.9816,0.0,0.0,0.0,161.59480000000002,1094.2854,0.0,2.7037999999999998,0.0,0.0
449,AS14.13,2014-04-07,8,7.4,7.17,-0.43,0.9899999999999999,0.2697397290069642,9881.930399608611,2.0,0.6,874.2299999999999,10134.9332,505.04800000000006,0.0,0.0,0.0,157.4804,374.60519999999997,56.6804,42.2494,0.0,0.0
450,AS14.13,2014-04-08,10,8.2,7.17,-0.27,0.99,0.2570990713525091,10166.639000034333,2.2,0.8,847.1258,10006.9008,430.3764,0.0,0.0,0.0,438.04979999999995,391.887,56.6804,42.2494,0.0,0.0
451,AS14.13,2014-04-09,8,7.8,7.290000000000001,0.05,0.99,0.22117294526840361,9967.55540060997,0.8,0.6,747.9308,9091.322400000001,553.7275999999999,0.0,0.0,0.0,437.53180000000003,416.43520000000007,56.6804,42.2494,4.9152000000000005,0.0
452,AS14.13,2014-04-10,8,7.6,7.289999999999999,0.12999999999999998,1.03,0.21987752303392397,11203.425799322129,0.2,1.4,794.5522,9974.6356,465.26180000000005,0.0,0.0,0.0,572.1658,378.80039999999997,56.6804,42.2494,68.20200000000001,0.0
453,AS14.13,2014-04-11,6,6.8,7.45,0.21000000000000002,1.0699999999999998,0.2504275495332234,10482.856399202346,0.2,1.6,833.238,9288.4492,355.3632,0.0,0.0,3.0138000000000003,567.0114000000001,382.8368,56.6804,42.2494,68.20200000000001,0.0
454,AS14.13,2014-04-12,6,6.8,7.56,0.27999999999999997,1.16,0.28010489745782946,9526.014799308778,0.2,1.8,721.6611999999999,8488.158200000002,286.00339999999994,0.0,0.0,3.0138000000000003,590.066,352.6064,0.0,0.0,68.20200000000001,0.0
455,AS14.13,2014-04-13,6,6.6,7.4399999999999995,0.48,1.16,0.23760380507408993,8927.261999607084,1.2,2.4,749.2957999999999,7139.442,269.65999999999997,0.0,0.0,49.5652,307.7178,237.6504,0.0,0.0,68.20200000000001,0.0
456,AS14.13,2014-04-14,6,6.8,7.12,0.36,1.0399999999999998,0.24300483800130782,8491.553799057006,1.6,2.0,568.0826,7071.714600000001,72.6178,0.0,0.0,49.5652,333.2094,237.29219999999995,0.0,0.0,63.28680000000001,0.0
457,AS14.13,2014-04-15,6,6.0,6.919999999999999,0.28,1.0,0.2571555169939919,6634.031399583817,1.6,1.2,413.05459999999994,5701.0816,24.887,0.0,0.0,49.5652,198.2898,238.1476,0.0,11.3552,0.0,0.0
458,AS14.13,2014-04-16,6,6.0,6.6,0.0,0.8400000000000001,0.26930014707284056,6581.218800020217,1.8,1.4,850.4323999999999,5324.943,24.887,0.0,0.0,46.5514,273.273,253.3634,0.0,11.3552,0.0,0.0
459,AS14.13,2014-04-17,6,6.4,6.44,-0.16999999999999998,0.75,0.2432151601643243,7100.286599874495,1.8,1.6,791.3109999999999,5895.8356,24.887,0.0,0.0,64.80640000000001,293.58500000000004,233.97439999999997,0.0,11.3552,0.0,0.0
460,AS14.13,2014-04-18,2,3.5,6.359999999999999,-0.53,0.75,0.23239753171568137,7904.069399929047,0.8,1.2,770.2235999999999,6653.4376,14.753200000000001,0.0,0.0,31.616200000000003,563.5313999999998,229.612,0.0,11.3552,0.0,0.0
461,AS14.13,2014-04-19,8,7.2,5.74,-0.77,0.39,0.2257657594683688,6466.381200122833,0.4,1.2,750.9859999999999,5262.4836000000005,14.753200000000001,0.0,0.0,31.616200000000003,520.4861999999999,211.62219999999996,0.0,11.3552,0.0,0.0
462,AS14.13,2014-04-20,6,6.6,5.82,-0.77,0.39,0.221732169187063,7280.183400392532,0.4,1.4,971.8291999999999,5606.5396,90.92240000000001,0.0,0.0,55.4682,587.9255999999998,207.34879999999998,3.0926,0.0,0.0,0.0
463,AS14.13,2014-04-21,8,7.4,5.9399999999999995,-0.93,0.47000000000000003,0.2001822329629595,6145.0210003376005,0.2,1.0,480.94179999999994,5390.8842,93.2124,0.0,0.0,58.47520000000001,492.08999999999986,206.7524,3.0926,0.0,0.0,0.0
464,AS14.13,2014-04-22,6,5.75,6.220000000000001,-1.16,0.52,0.16394602095114885,6970.625200653075,0.2,0.6,419.63019999999995,6131.4072,93.2124,0.0,0.0,40.2202,785.6083999999998,179.0376,11.841800000000001,0.0,0.0,0.0
465,AS14.13,2014-04-23,8,7.4,6.090000000000001,-1.17,0.47000000000000003,0.20987086350731493,6109.907800626754,0.2,0.2,669.9556,5321.6654,78.4592,0.0,0.0,26.859,552.0068,214.02200000000002,11.841800000000001,0.0,0.0,0.0
466,AS14.13,2014-04-24,8,7.666666666666667,6.87,-1.13,0.8699999999999999,0.2739491696344933,6690.882000589369,0.6,0.8,764.3406,5723.0958,78.4592,0.0,0.0,26.859,563.1322,323.21720000000005,26.0396,0.0,0.0,0.0
467,AS14.13,2014-04-25,8,7.75,6.963333333333333,-0.8099999999999999,0.8699999999999999,0.3133410725871616,7641.0648007392865,0.6,1.0,584.1681999999998,5000.6089999999995,2.29,0.0,0.0,3.007,516.4363999999999,383.3644,22.947000000000003,0.0,0.0,0.0
468,AS14.13,2014-04-26,10,8.8,7.193333333333333,-0.54,1.0,0.34901786658873607,8188.072000408171,0.6,1.0,762.327,4438.1856,0.0,0.0,0.0,0.0,536.026,683.3724,22.947000000000003,59.71540000000001,0.0,0.0
469,AS14.13,2014-04-27,8,8.0,7.473333333333334,-0.62,1.1199999999999999,0.3514964662451082,7610.993400287628,0.6,1.0,736.829,3823.9924,0.0,0.0,0.0,0.0,234.34219999999996,738.8352000000001,59.4328,59.71540000000001,0.0,0.0
470,AS14.13,2014-04-28,10,8.166666666666666,7.923333333333334,-0.47000000000000003,1.27,0.3502763477312024,8883.129399967193,0.4,1.0,583.2850000000001,4797.4922,0.0,0.0,0.0,3.2866,452.95479999999986,803.8370000000001,114.5646,59.71540000000001,13.9856,0.0
471,AS14.13,2014-04-29,10,8.5,8.076666666666666,-0.6433333333333333,1.27,0.3223153659721225,9673.268399906156,0.0,0.4,575.894,5483.3852,0.0,0.0,0.0,6.5512,527.9861999999999,790.3933999999999,133.50979999999998,59.71540000000001,13.9856,0.0
472,AS14.13,2014-04-30,8,7.833333333333333,8.243333333333334,-1.0933333333333333,1.3199999999999998,0.29975392007238,8524.411199665066,0.0,0.0,540.1734,6274.0236,0.0,0.0,0.0,9.5828,506.6552,728.8190000000001,232.753,59.71540000000001,13.9856,0.0
473,AS14.13,2014-05-01,10,8.333333333333334,8.260000000000002,-1.2766666666666668,1.27,0.27037443371577985,8867.20580000877,0.0,0.0,377.495,7003.682000000001,0.0,0.0,0.0,33.2678,530.9533999999999,528.0354,281.25739999999996,0.0,13.9856,0.0
474,AS14.13,2014-05-02,8,8.0,8.166666666666666,-1.1166666666666667,1.35,0.26583100657573433,8679.620799970626,0.0,0.0,382.419,6893.961,0.0,0.0,0.0,52.876400000000004,582.8338,528.5344,289.8036,28.538000000000004,13.9856,0.0
475,AS14.13,2014-05-03,8,7.25,8.166666666666666,-1.2966666666666666,1.2100000000000002,0.2576127177650246,7572.836000013352,0.0,0.0,435.98,6120.1588,0.0,0.0,0.0,63.11900000000001,334.16499999999996,465.09659999999997,283.46299999999997,28.538000000000004,0.0,0.0
476,AS14.13,2014-05-04,8,8.0,7.983333333333334,-1.1133333333333333,1.2100000000000002,0.20513533218891183,6012.023800039292,0.0,0.0,346.06219999999996,4894.4996,0.0,0.0,0.0,59.85440000000001,239.65439999999995,369.8397999999999,250.32,28.538000000000004,0.0,0.0
482,AS14.14,2014-03-25,6,5.75,6.34,-0.49333333333333335,0.30333333333333334,0.08388237024557407,8836.317000293731,0.0,2.0,3415.8968,3587.0461999999998,320.048,270.8288,0.0,0.0,730.8543999999999,1114.6446,54.733399999999996,0.0,2.4265999999999996,0.0
483,AS14.14,2014-03-26,6,7.0,6.09,-0.61,0.17,0.10092031222030855,11467.336200141906,0.2,2.0,4418.817,4700.862800000001,320.048,346.332,0.0,0.0,1034.3953999999999,1349.1834000000001,348.638,0.0,2.4265999999999996,0.0
484,AS14.14,2014-03-27,6,6.6,6.209999999999999,-0.53,0.29000000000000004,0.09347987129077609,11522.889400291442,0.4,0.4,4472.992,5046.1888,380.58720000000005,264.8392,0.0,0.0,1034.3953999999999,1277.9222000000002,356.7482,0.0,2.4265999999999996,0.0
485,AS14.14,2014-03-28,6,6.2,6.37,-0.61,0.45,0.0903291511036204,11585.686000728607,0.4,0.6,3705.240200000001,5988.2996,308.7158,239.75439999999998,0.0,0.0,832.0562,1230.2828000000002,356.9498,0.0,0.0,0.0
486,AS14.14,2014-03-29,8,8.0,6.409999999999999,-0.5700000000000001,0.53,0.09097862034521623,12157.81820011139,0.4,0.8,3981.1771999999996,6775.244199999999,277.986,252.50259999999997,0.0,0.0,832.9236000000001,1198.4332,356.9498,2.7676,0.0,0.0
487,AS14.14,2014-03-30,6,6.5,6.709999999999999,-0.42000000000000004,0.73,0.10774023861345594,10583.456399679184,0.6,1.0,3933.4463999999994,5756.569600000001,187.2588,183.5148,0.0,0.0,751.7944,1172.598,314.94399999999996,2.7676,0.0,0.0
488,AS14.14,2014-03-31,6,6.75,6.859999999999999,-0.5700000000000001,0.93,0.09226178390787657,8485.690799951553,0.4,1.0,5930.5262,4746.8016,187.25879999999998,108.0116,0.0,0.0,453.1106,938.0592,21.039399999999997,2.7676,0.0,0.0
489,AS14.14,2014-04-01,6,6.2,6.81,-0.58,0.8800000000000001,0.07433614670186543,6947.3603999137895,0.6,1.6,6007.3282,4024.3446000000004,83.73779999999998,106.80199999999999,0.0,0.0,100.978,726.9365999999999,0.2016,2.7676,0.0,0.0
490,AS14.14,2014-04-02,6,7.0,6.7299999999999995,-0.38,0.8,0.06868788688951324,4523.107199430467,0.6,1.4,5676.861800000001,2130.906,34.675599999999974,75.6852,0.0,0.0,89.2798,408.649,0.0,2.7676,0.0,0.0
491,AS14.14,2014-04-03,8,7.333333333333333,6.890000000000001,-0.5,0.8800000000000001,0.06744858776740867,2328.9295995235448,0.6,1.2,4676.4908000000005,734.2692000000001,2.289999999999977,31.012199999999996,0.0,0.0,30.264,185.12380000000002,0.0,0.0,0.0,0.0
492,AS14.14,2014-04-04,8,7.5,6.756666666666666,-0.55,0.8300000000000001,0.04819743236311782,1868.5393997669228,0.4,1.0,4369.0646,438.3950000000001,0.0,1.6118,0.0,0.0,37.1596,30.151999999999997,0.0,0.0,0.0,0.0
493,AS14.14,2014-04-05,8,7.4,6.956666666666666,-0.55,0.8300000000000001,0.04705095678986916,1396.793999576569,0.4,0.8,1416.9294,341.6040000000001,0.0,1.6118,0.0,0.0,38.597,30.151999999999997,0.0,0.0,0.0,0.0
494,AS14.14,2014-04-06,8,7.4,7.086666666666668,-0.82,0.8,0.041075609023644016,1075.3711997032171,0.0,0.0,1049.785,284.3346,0.0,1.6118,0.0,0.6022000000000001,44.069,46.007999999999996,0.0,0.0,0.0,0.0
495,AS14.14,2014-04-07,6,7.0,7.326666666666666,-1.02,0.9199999999999999,0.036477542887339315,1241.8717998027807,0.0,0.2,1323.0030000000002,1617.5013999999999,0.0,1.6118,0.0,0.6022000000000001,44.973400000000005,61.4538,0.0,0.0,0.0,0.0
496,AS14.14,2014-04-08,6,6.8,7.326666666666666,-0.86,0.9199999999999999,0.02554551369332656,1195.969999980927,0.2,0.2,1057.9062000000001,1606.6742,0.0,1.6118,0.0,0.6022000000000001,59.0794,73.8962,0.0,0.0,0.0,0.0
497,AS14.14,2014-04-09,8,8.0,7.220000000000001,-0.8,0.8800000000000001,0.01958651227666794,812.0095999717712,0.2,0.4,3735.2396,1545.3709999999999,0.0,0.0,0.0,0.6022000000000001,54.9798,64.5798,0.0,0.0,0.0,0.0
498,AS14.14,2014-04-10,6,6.666666666666667,7.32,-0.5333333333333334,0.8800000000000001,0.04223999033455776,970.1698001384735,0.2,0.4,3863.2418,1571.4286,0.0,0.0,0.0,0.6022000000000001,54.767599999999995,67.19059999999999,0.0,0.0,0.0,0.0
499,AS14.14,2014-04-11,8,7.75,7.173333333333334,-0.27999999999999997,0.96,0.04930646381660596,842.2861999511719,0.2,0.4,3722.7172,1424.1042,0.0,0.0,0.0,0.0,46.0612,57.194399999999995,0.0,0.0,0.0,0.0
500,AS14.14,2014-04-12,8,7.5,7.243333333333334,0.12,0.96,0.04873100764543694,700.1971999168396,0.2,0.6,4572.469,75.75280000000001,0.0,0.0,0.0,0.0,49.440999999999995,48.5438,0.0,0.0,0.0,0.0
506,AS14.14,2014-04-19,6,6.75,6.44,-0.3,0.39666666666666667,0.028197616925558038,460.1359999656678,0.2,0.0,4333.4468,39.083,0.0,0.0,0.0,15.508599999999998,399.5386,6.7326,0.0,0.0,0.0,0.0
507,AS14.14,2014-04-20,8,7.5,6.29,-0.25,0.39666666666666667,0.02721208938120696,446.3776000022889,0.4,0.0,4326.1214,46.6628,0.0,0.0,0.0,15.508599999999998,49.2142,6.7326,0.0,0.0,0.0,0.0
508,AS14.14,2014-04-21,6,7.0,6.590000000000001,-0.25,0.43000000000000005,0.028450046685340742,554.6646001338959,0.6,0.0,3792.1228,78.56379999999999,0.0,0.0,33.939800000000005,15.508599999999998,53.616200000000006,3.6353999999999997,0.0,0.0,0.0,0.0
509,AS14.14,2014-04-22,6,7.0,6.790000000000001,-0.3,0.5800000000000001,0.025171599341490918,525.4408000469209,0.6,0.2,3097.6088,140.43540000000002,0.0,0.0,33.939800000000005,15.508599999999998,49.2036,7.2652,0.0,0.0,0.0,0.0
510,AS14.14,2014-04-23,6,7.0,6.95,-0.38,0.62,0.01606610569475686,510.74320011138917,0.6,0.4,854.365,158.82240000000002,0.0,0.0,33.939800000000005,0.0,40.5432,43.423,0.0,0.0,0.0,0.0
511,AS14.14,2014-04-24,8,7.333333333333333,7.05,-0.38,0.6866666666666668,0.020832699113733637,620.9070001125335,0.6,0.4,937.2389999999999,161.1364,0.0,0.0,33.939800000000005,0.0,44.1356,46.2614,9.487,0.0,0.0,0.0
512,AS14.14,2014-04-25,8,8.0,7.166666666666667,-0.36333333333333334,0.6866666666666668,0.033426069795339616,693.1524000644683,0.4,0.4,987.5197999999998,160.645,0.0,0.0,33.939800000000005,6.4846,41.1144,46.2614,28.340200000000003,0.0,0.0,0.0
513,AS14.14,2014-04-26,8,8.0,7.2666666666666675,-0.0033333333333333214,0.8666666666666668,0.033007652428392834,681.6409998893739,0.2,0.4,1298.4622,220.5576,0.0,0.0,0.0,6.4846,45.721000000000004,46.2614,28.340200000000003,0.0,0.0,0.0
514,AS14.14,2014-04-27,8,7.666666666666667,7.466666666666667,-0.2533333333333333,0.8666666666666668,0.051281592222096176,599.1594000339508,0.4,0.2,2805.7726000000002,161.9006,0.0,0.0,0.0,6.4846,42.098200000000006,42.631600000000006,28.340200000000003,0.0,0.0,0.0
520,AS14.14,2014-05-05,6,7.0,6.653333333333333,0.30666666666666664,0.86,0.03134479827712624,362.2894001960754,0.0,0.0,243.63780000000003,38.3256,0.0,0.0,0.0,0.0,44.2836,46.3562,0.0,0.0,0.0,0.0
526,AS14.15,2014-03-19,8,7.4,6.6033333333333335,0.046666666666666676,0.5066666666666666,0.05980291374276532,724.6774000644685,0.2,5.8,333.1066,388.0506,1.0038,0.0,0.0,9.0372,45.3566,0.0,18.910400000000003,0.0,3.4164000000000003,0.0
527,AS14.15,2014-03-20,6,7.0,6.783333333333334,0.13666666666666666,0.6466666666666667,0.0613810087662265,676.0682000160219,0.0,5.8,279.2264,381.0184,1.0038,0.0,0.0,9.0372,10.8512,0.0,18.910400000000003,0.0,3.4164000000000003,0.0
528,AS14.15,2014-03-21,6,7.0,6.833333333333334,0.10666666666666669,0.7466666666666667,0.03776388322047224,904.388199901581,1.4,5.2,362.9986,525.5988,1.0038,0.0,0.0,9.0372,10.8512,0.0,18.910400000000003,0.0,3.4164000000000003,0.0
529,AS14.15,2014-03-22,6,7.0,7.0,0.28,0.8399999999999999,0.05125780320562029,1068.4121998786927,1.4,6.0,555.0202,564.6428,1.0038,0.0,0.0,9.639199999999999,13.674600000000002,0.0,18.910400000000003,0.0,3.4164000000000003,0.0
530,AS14.15,2014-03-23,6,7.0,7.12,0.2,1.0399999999999998,0.06546964178720677,1139.9917999744416,1.4,4.4,604.8530000000001,580.7448,1.0038,0.0,0.0,9.639199999999999,18.108600000000003,0.0,18.910400000000003,0.0,3.4164000000000003,0.0
531,AS14.15,2014-03-24,6,7.0,7.08,0.16,1.0,0.07070771999203691,609.5544000148774,1.4,3.0,340.9602,329.139,0.0,0.0,0.0,0.602,9.277800000000001,0.0,0.0,0.0,0.0,0.0
532,AS14.15,2014-03-25,6,7.0,7.0,0.32,0.9199999999999999,0.06299452395847474,674.8733999729156,1.4,2.0,392.7156,336.7804,0.0,0.0,0.0,4.894799999999999,10.887,0.0,0.0,0.0,0.0,0.0
533,AS14.15,2014-03-26,8,7.2,7.0,0.36,0.9199999999999999,0.05790421197161104,702.5102001190186,0.0,1.2,411.76140000000004,345.3586,0.0,0.0,0.0,4.894799999999999,10.887,0.0,0.0,0.0,0.0,0.0
